id,lng,lat,depth,order
16103,-87.6742119,41.9368906,1,7101
16104,-87.6742405,41.9377994,7,28075
16105,-87.6742694,41.9387176,1,3226
16106,-87.6734374,41.8977882,1,7102
16107,-87.673495,41.8996068,3,19490
16108,-87.6735743,41.9023441,1,7103
16109,-87.6411037,41.9004467,7,28320
16110,-87.6411426,41.9015099,1,8598
16111,-87.6408829,41.906488,3,18868
16112,-87.6411366,41.9146573,2,11376
16113,-87.6412028,41.9164759,3,19491
16114,-87.6409634,41.8970316,1,666
16115,-87.6405799,41.8971419,1,667
16116,-87.6406858,41.9000895,1,668
16117,-87.7964854,41.9683513,3,18136
16118,-87.7904947,41.7977401,1,9653
16119,-87.7904459,41.7959275,3,20062
16120,-87.7903449,41.7921815,2,20559
16121,-87.7902801,41.7903884,14,30493
16122,-87.7902133,41.7885413,1,11377
16123,-87.7901471,41.78671,4,24554
16124,-87.7900501,41.7840374,1,669
16125,-87.7900349,41.7835396,1,670
16126,-87.7898698,41.7793753,7,26471
16127,-87.6735494,41.8576984,1,2635
16128,-87.6734925,41.855869,2,16405
16129,-87.6734218,41.8531278,1,10179
16130,-87.6733983,41.8522173,2,16406
16131,-87.6724345,41.8158052,2,16407
16132,-87.6723879,41.8139792,3,21944
16133,-87.6722955,41.810349,4,23391
16134,-87.6721686,41.8048993,6,28159
16135,-87.6721095,41.8030676,3,21045
16136,-87.6720291,41.7994421,1,12992
16137,-87.6719761,41.7976243,9,29594
16138,-87.6717717,41.7903072,1,14272
16139,-87.6717259,41.788483,2,21520
16140,-87.6715427,41.7811965,8,28693
16141,-87.6713549,41.7739266,11,30220
16142,-87.6712088,41.7684806,1,15406
16143,-87.6711595,41.766646,4,25036
16144,-87.6711108,41.7648303,1,17319
16145,-87.6710565,41.7630145,7,27686
16146,-87.6710081,41.7612034,6,26757
16147,-87.6709574,41.7593605,2,12993
16148,-87.6728844,41.8322631,3,20063
16149,-87.6728586,41.8313399,2,11378
16150,-87.6727922,41.8286016,1,15407
16151,-87.6727417,41.8267733,9,29318
16152,-87.6708919,41.7574377,1,671
16153,-87.6707703,41.7520868,1,14273
16154,-87.6705904,41.7448027,1,14274
16155,-87.670501,41.7411549,3,22349
16156,-87.6703526,41.7356875,1,9292
16157,-87.6730058,41.8367642,1,8937
16158,-87.6596886,41.8398393,2,12994
16159,-87.6585245,41.838474,3,22350
16160,-87.6502577,41.9244789,1,672
16161,-87.7817781,41.9110087,6,25993
16162,-87.7831256,42.0101338,3,17320
16163,-87.7831921,41.9620605,3,21945
16164,-87.7843817,41.9684581,1,2636
16165,-87.7843475,41.9703348,5,24555
16166,-87.78426,41.9751288,4,24019
16167,-87.784067,41.9950777,1,8189
16168,-87.7819197,41.9273957,1,2637
16169,-87.7820377,41.9310547,1,16408
16170,-87.7839934,41.9884327,4,24298
16171,-87.7816173,41.918263,1,9293
16172,-87.7817251,41.9216783,1,18869
16173,-87.664336,41.8323573,3,18870
16174,-87.6667669,41.832334,1,5645
16175,-87.6753383,41.8322184,9,29462
16176,-87.6802222,41.8321568,4,23713
16177,-87.6814305,41.8321416,6,25994
16178,-87.6826558,41.8321261,1,15408
16179,-87.6485814,41.8327819,2,15409
16180,-87.6510159,41.8327434,3,22351
16181,-87.6850914,41.8320964,3,18871
16182,-87.7706024,41.870125,3,18137
16183,-87.7718335,41.8702289,5,25452
16184,-87.6975853,41.8807197,2,15410
16185,-87.6995695,41.8801827,3,19492
16186,-87.7029213,41.8792391,3,18872
16187,-87.7038199,41.8789974,4,21521
16188,-87.7050448,41.8786524,1,6704
16189,-87.7254004,41.8730093,16,31316
16190,-87.7278277,41.8723252,2,19493
16191,-87.7302483,41.8716512,1,14275
16192,-87.7364238,41.8699355,1,9654
16193,-87.7375396,41.8696257,3,18138
16194,-87.737753,41.8695664,1,12995
16195,-87.7405571,41.9719351,1,11379
16196,-87.557525,41.7199339,1,673
16197,-87.592322,41.7194772,1,674
16198,-87.5727834,41.719756,1,675
16199,-87.7942725,41.7827024,1,676
16200,-87.7942613,41.7823802,2,6344
16201,-87.794155,41.7793127,3,17321
16202,-87.7934591,41.7765953,6,26326
16203,-87.7933901,41.7747589,2,21046
16204,-87.7933571,41.7738805,8,27008
16205,-87.7941549,41.7976872,4,23392
16206,-87.7941092,41.795875,8,27485
16207,-87.7940144,41.792107,15,30789
16208,-87.7939491,41.79033,1,17322
16209,-87.7938838,41.7884831,10,29026
16210,-87.7938069,41.7866488,1,18139
16211,-87.7936859,41.7839453,1,677
16212,-87.7850497,41.9109647,10,29463
16213,-87.786288,41.9465877,1,9294
16214,-87.7863574,41.9483893,1,11380
16215,-87.7863961,41.9493044,4,24020
16216,-87.7864745,41.951095,31,31967
16217,-87.7865892,41.953833,1,8190
16218,-87.7866374,41.9550968,2,12996
16219,-87.7869093,41.9629883,2,14276
16220,-87.7867473,41.966536,2,12997
16221,-87.7867975,41.9684295,1,14277
16222,-87.6276637,41.9112461,2,8345
16223,-87.6507127,41.8566682,2,18873
16224,-87.8004236,41.7975967,2,7801
16225,-87.8003639,41.7957846,3,17323
16226,-87.8002526,41.7919594,1,7104
16227,-87.8001821,41.7902185,2,15411
16228,-87.8001095,41.7883844,4,23714
16229,-87.8000269,41.7865447,7,27138
16230,-87.7503124,41.9707382,2,14278
16231,-87.7518904,41.9707139,1,678
16232,-87.7527081,41.9707055,2,12998
16233,-87.7551358,41.9706821,3,21946
16234,-87.757615,41.970657,2,16409
16235,-87.7794966,41.9702936,2,15412
16236,-87.7807149,41.9702831,1,11381
16237,-87.7819198,41.9702803,5,25639
16238,-87.7831335,41.9703387,6,27262
16239,-87.7867637,41.9702271,11,29959
16240,-87.7879863,41.9702158,1,8938
16241,-87.7891863,41.9702047,4,20560
16242,-87.7903958,41.9701935,1,11382
16243,-87.7916091,41.9701823,6,25453
16244,-87.7940401,41.9701775,7,26758
16245,-87.7952528,41.9701736,1,7105
16246,-87.8012887,41.970113,2,14279
16247,-87.8036703,41.9701035,6,24808
16248,-87.8060068,41.9700941,3,10180
16249,-87.7184111,41.7557189,4,21947
16250,-87.7204501,41.7556838,5,24021
16251,-87.7220527,41.7556568,7,26613
16252,-87.5895296,41.7696573,4,21522
16253,-87.5837655,41.7697209,1,8599
16254,-87.5828647,41.7697309,2,15413
16255,-87.5813191,41.7697479,8,28240
16256,-87.5800688,41.7697617,1,14280
16257,-87.5788482,41.7697752,2,18140
16258,-87.5682417,41.7698922,2,19494
16259,-87.5665478,41.769911,1,5646
16260,-87.6093303,41.7694434,5,26165
16261,-87.6069278,41.7694828,2,18141
16262,-87.6056808,41.7695033,3,21523
16263,-87.6234003,41.7691966,7,29082
16264,-87.6185768,41.7692854,1,14281
16265,-87.6153619,41.7693446,17,31360
16266,-87.6136569,41.7694685,21,31662
16267,-87.5958631,41.7698697,1,679
16268,-87.5952432,41.7698742,2,11383
16269,-87.5931435,41.7699056,1,680
16270,-87.5614916,41.7572351,17,31302
16271,-87.5613935,41.7517956,13,30927
16272,-87.5612951,41.7463444,8,28837
16273,-87.5612626,41.7445345,1,19495
16274,-87.5612372,41.7427155,11,30253
16275,-87.5612117,41.7408877,1,18874
16276,-87.5611121,41.7354298,2,14282
16277,-87.5609662,41.7315264,3,22724
16278,-87.5608701,41.7281318,1,12999
16279,-87.5607666,41.7244796,29,31934
16280,-87.5607298,41.7226497,14,30977
16281,-87.7245981,41.884042,2,13000
16282,-87.7257534,41.8840271,6,26877
16283,-87.7257726,41.884689,1,14283
16284,-87.7331398,41.8845998,9,28838
16285,-87.7343617,41.884585,1,11384
16286,-87.7355874,41.8845702,11,29999
16287,-87.7380485,41.8845404,3,23393
16288,-87.7402116,41.8845142,2,19496
16289,-87.7466394,41.8844365,4,23075
16290,-87.7478547,41.8844217,2,13001
16291,-87.7503165,41.8843919,1,14284
16292,-87.7527525,41.8843625,5,25995
16293,-87.753981,41.8843476,2,15414
16294,-87.7552019,41.8843328,1,5647
16295,-87.7062029,41.8835711,3,18875
16296,-87.6963516,41.8836631,1,9295
16297,-87.6693827,41.8842139,1,11385
16298,-87.6816007,41.8839051,1,11386
16299,-87.6139767,41.8397196,2,11387
16300,-87.6414616,41.8939029,5,25037
16301,-87.6414791,41.8947101,3,18876
16302,-87.6568266,41.9141401,1,7106
16303,-87.6500593,41.9060453,3,18142
16304,-87.6447901,41.8997398,1,2638
16305,-87.6165379,41.6763032,4,20064
16306,-87.6186883,41.6638557,1,681
16307,-87.5805497,41.7360884,1,7107
16308,-87.5827267,41.7360527,11,30062
16309,-87.5828557,41.7360506,1,7108
16310,-87.6145095,41.7355944,2,21047
16311,-87.612067,41.735629,1,7802
16312,-87.604793,41.735731,3,22725
16313,-87.616437,41.7350381,1,682
16314,-87.6144961,41.7350671,1,9296
16315,-87.5940431,41.7358894,1,683
16316,-87.7010208,41.7443518,4,21048
16317,-87.7029467,41.8136082,4,23394
16318,-87.7028249,41.8099729,2,15415
16319,-87.704133,41.8554501,2,13002
16320,-87.7040418,41.8517899,2,16410
16321,-87.7039309,41.8481597,3,20561
16322,-87.7038758,41.8463558,2,18143
16323,-87.7037648,41.8427207,5,25038
16324,-87.7037092,41.8409004,10,29674
16325,-87.7044863,41.8682425,1,2639
16326,-87.7022773,41.7917203,2,18877
16327,-87.7022272,41.7899095,1,7109
16328,-87.7021744,41.7880984,2,20562
16329,-87.7019759,41.7808215,1,17324
16330,-87.7018248,41.7753531,2,15416
16331,-87.7017743,41.7735252,3,21948
16332,-87.7015915,41.7644006,1,8191
16333,-87.7015394,41.7625804,3,21049
16334,-87.7014867,41.7607647,4,21949
16335,-87.7014374,41.7590395,1,684
16336,-87.6999741,41.7007136,2,16411
16337,-87.6999091,41.6988968,1,8600
16338,-87.6996033,41.6915835,2,15417
16339,-87.6993843,41.6856383,1,685
16340,-87.7024908,41.7990242,2,13003
16341,-87.6986975,41.684294,1,2240
16342,-87.6486909,41.8372202,1,5648
16343,-87.6511307,41.8371864,2,14285
16344,-87.6511279,41.8370775,7,27801
16345,-87.6535535,41.8370435,2,21050
16346,-87.6547752,41.8370263,1,11388
16347,-87.6559951,41.8370092,4,23395
16348,-87.6736509,41.7693461,1,13004
16349,-87.7129304,41.7687961,1,686
16350,-87.7176009,41.7687205,7,27379
16351,-87.7200614,41.7686853,5,26472
16352,-87.7224987,41.7686471,1,11389
16353,-87.7239374,41.9360784,1,7110
16354,-87.8011671,41.936482,1,14286
16355,-87.8039197,41.9364469,3,24299
16356,-87.8052988,41.9364268,1,15418
16357,-87.8079079,41.9363185,3,22352
16358,-87.8103482,41.9362672,2,21524
16359,-87.8127895,41.9362159,1,20065
16360,-87.8140162,41.9361901,2,20563
16361,-87.7345873,41.9371896,1,687
16362,-87.7369602,41.9371498,9,29512
16363,-87.7394277,41.9371083,3,18878
16364,-87.7418473,41.9370677,1,688
16365,-87.6710089,41.9378454,4,24809
16366,-87.6734055,41.9378099,9,29213
16367,-87.6831574,41.9377028,4,23715
16368,-87.710008,41.9374947,3,23716
16369,-87.7112318,41.9374845,6,26759
16370,-87.7129673,41.9374664,3,21525
16371,-87.7136673,41.9374556,2,15419
16372,-87.7145573,41.9374418,10,29551
16373,-87.7148792,41.9374369,1,7111
16374,-87.7196401,41.9373594,1,7803
16375,-87.6977676,41.9375746,2,15420
16376,-87.7002202,41.9375562,1,2640
16377,-87.7431704,41.9370547,3,21526
16378,-87.7492673,41.9369767,3,21950
16379,-87.7517193,41.9369488,1,9655
16380,-87.7541791,41.9369107,15,31105
16381,-87.756622,41.936878,3,24022
16382,-87.7627437,41.9367994,4,23076
16383,-87.7639691,41.9367826,1,14287
16384,-87.7664302,41.9367489,11,30542
16385,-87.7688594,41.9367156,4,23396
16386,-87.7700704,41.936699,3,22353
16387,-87.7785767,41.9365826,1,15421
16388,-87.7810086,41.9365496,3,21951
16389,-87.7870903,41.9364659,1,13005
16390,-87.7883179,41.9364569,5,24810
16391,-87.789527,41.9364359,1,14288
16392,-87.7906954,41.9364163,2,18879
16393,-87.7931937,41.9363838,1,16412
16394,-87.7944059,41.9363636,10,29759
16395,-87.8011601,41.9362639,3,24556
16396,-87.6429365,41.8599653,4,22354
16397,-87.7650588,41.9696424,6,27263
16398,-87.7709941,41.9712469,1,5649
16399,-87.7722025,41.9715628,2,17325
16400,-87.7782281,41.9731749,9,29418
16401,-87.7794339,41.9735417,3,20066
16402,-87.7806408,41.973936,1,13006
16403,-87.7818424,41.9743407,15,31009
16404,-87.7830397,41.9747379,2,21051
16405,-87.7859309,41.9756609,24,31751
16406,-87.786657,41.9759021,1,13007
16407,-87.7878637,41.9762809,23,31682
16408,-87.7890547,41.9766701,1,11390
16409,-87.7902747,41.9770616,4,25454
16410,-87.7914723,41.9774532,3,19497
16411,-87.7938857,41.9782382,2,20067
16412,-87.7950846,41.9785749,1,7112
16413,-87.8010103,41.9798339,3,21052
16414,-87.801174,41.9798708,1,11391
16415,-87.8035128,41.9803634,1,14289
16416,-87.8058214,41.980863,3,21952
16417,-87.6340764,41.6623824,1,689
16418,-87.5993907,41.8150827,1,14290
16419,-87.5993757,41.8146217,5,23717
16420,-87.624606,41.8147135,19,31492
16421,-87.6197471,41.8147874,6,27584
16422,-87.6164715,41.8148372,7,27892
16423,-87.6140334,41.8148743,3,22355
16424,-87.6127992,41.814893,2,13008
16425,-87.6103645,41.81493,1,8601
16426,-87.6083113,41.8149696,1,11392
16427,-87.6079124,41.8149786,2,16413
16428,-87.606674,41.8149988,10,29848
16429,-87.65008,41.7192509,2,18144
16430,-87.6509611,41.7131814,4,26166
16431,-87.6503123,41.7135582,1,7113
16432,-87.6514787,41.712785,3,19498
16433,-87.6438796,41.9246184,2,13009
16434,-87.7309887,41.6837848,2,4461
16435,-87.7664736,41.9708146,2,11393
16436,-87.6766444,41.6847351,2,14291
16437,-87.6755253,41.6855134,3,19499
16438,-87.6760852,41.6850259,1,3227
16439,-87.6765117,41.6847646,4,21053
16440,-87.6761241,41.6846307,2,15422
16441,-87.5447426,41.6482041,5,21953
16442,-87.5423071,41.6482008,2,13010
16443,-87.5418981,41.6482002,1,690
16444,-87.614884,41.6479241,3,14292
16445,-87.6126551,41.6479251,1,2241
16446,-87.6730878,41.9867079,6,26614
16447,-87.6821849,41.9264061,1,691
16448,-87.6815444,41.8821531,3,19500
16449,-87.6816614,41.885793,3,17326
16450,-87.6816906,41.8866993,18,31398
16451,-87.6817191,41.887588,2,11394
16452,-87.6817681,41.8896531,2,20068
16453,-87.6817988,41.8907373,6,27585
16454,-87.6818206,41.8914745,2,13011
16455,-87.681866,41.8931054,1,9656
16456,-87.6818921,41.8940228,8,29419
16457,-87.681995,41.8976495,6,27380
16458,-87.6820205,41.8985507,1,7804
16459,-87.6820464,41.8994614,12,30416
16460,-87.6821235,41.9021785,1,3228
16461,-87.6821997,41.9049396,3,21527
16462,-87.6822269,41.905938,1,8602
16463,-87.6822489,41.9067453,10,29675
16464,-87.6822573,41.907055,1,11395
16465,-87.6822878,41.9081728,2,16414
16466,-87.6822985,41.9085667,3,18145
16467,-87.6823934,41.912654,14,30879
16468,-87.6824583,41.9153986,2,16415
16469,-87.6824772,41.9161394,5,24300
16470,-87.6825423,41.918425,4,24023
16471,-87.6825679,41.9191743,1,16416
16472,-87.6825949,41.9199592,2,17327
16473,-87.6826202,41.9206997,6,26167
16474,-87.6826412,41.9213102,2,18146
16475,-87.6827397,41.9241961,2,3229
16476,-87.6849438,41.9960019,3,19501
16477,-87.6831758,41.9386031,2,18147
16478,-87.6835034,41.9504441,6,27586
16479,-87.6835482,41.9522749,2,16417
16480,-87.6836377,41.9550359,1,6705
16481,-87.6836662,41.9559149,9,29083
16482,-87.6837255,41.9577447,2,20069
16483,-87.683784,41.9595636,1,11396
16484,-87.6840112,41.9677649,3,21528
16485,-87.6841032,41.9704853,2,21954
16486,-87.6842552,41.9749857,1,11397
16487,-87.6843503,41.9777823,3,22726
16488,-87.833776,41.941128,3,23397
16489,-87.616714,41.7273325,3,15423
16490,-87.6166146,41.7236858,1,13012
16491,-87.6165715,41.7219111,14,30677
16492,-87.6164838,41.7182093,5,26615
16493,-87.6163019,41.7109234,4,22727
16494,-87.6161603,41.705447,4,23718
16495,-87.6161025,41.7036322,2,17328
16496,-87.616007,41.6999772,2,15424
16497,-87.6146371,41.6509817,1,692
16498,-87.6156898,41.6890536,5,25640
16499,-87.6947092,41.9196169,8,28628
16500,-87.7880619,41.7977752,10,28397
16501,-87.7880178,41.795959,1,15425
16502,-87.7879105,41.7922304,2,21054
16503,-87.7878157,41.7904267,4,23398
16504,-87.7877658,41.7885802,8,27381
16505,-87.7876975,41.786751,1,18880
16506,-87.7876078,41.7840698,1,693
16507,-87.7875945,41.783574,1,694
16508,-87.7874364,41.7794109,8,27139
16509,-87.5580612,41.6646864,2,8346
16510,-87.7830276,41.7923209,3,21055
16511,-87.7891331,41.7922063,18,31195
16512,-87.7915673,41.7921557,3,21955
16513,-87.7952256,41.7920868,2,21056
16514,-87.7977167,41.792031,2,20564
16515,-87.7989903,41.7919911,11,29156
16516,-87.68304,41.8466639,5,25039
16517,-87.6854706,41.8465897,3,21057
16518,-87.6903882,41.8465253,16,31229
16519,-87.6928372,41.8464924,4,23719
16520,-87.7001969,41.8464007,5,25641
16521,-87.7026386,41.8463709,7,28241
16522,-87.7087453,41.8462965,1,18148
16523,-87.7148465,41.8462221,16,31156
16524,-87.7197214,41.8461637,1,20565
16525,-87.7209431,41.8461452,3,23077
16526,-87.7221571,41.8461269,4,24811
16527,-87.724622,41.8460896,21,31656
16528,-87.7262168,41.8460556,2,14293
16529,-87.7294598,41.8460086,7,28076
16530,-87.7327148,41.8459636,3,18881
16531,-87.6365707,41.8463715,5,26168
16532,-87.644403,41.848111,1,2641
16533,-87.6500918,41.9290772,5,26169
16534,-87.6513009,41.9290536,2,8347
16535,-87.6525101,41.929033,4,20566
16536,-87.662223,41.9288819,7,27687
16537,-87.6707016,41.9287476,2,16418
16538,-87.7108558,41.9283246,4,23720
16539,-87.7134116,41.9282925,2,18882
16540,-87.7146508,41.9282769,8,28694
16541,-87.7195254,41.9282157,1,14294
16542,-87.7219776,41.9281849,16,31207
16543,-87.7231983,41.9281696,8,29464
16544,-87.7256532,41.9281387,4,23721
16545,-87.7342356,41.9280202,4,23078
16546,-87.7366895,41.9279858,8,29027
16547,-87.7367004,41.9283212,1,11398
16548,-87.7391223,41.9282954,2,21529
16549,-87.7415407,41.9284308,1,17329
16550,-87.7419804,41.9284278,26,31890
16551,-87.7929108,41.9272509,1,7114
16552,-87.7941195,41.92724,2,9476
16553,-87.8008678,41.9271794,8,28077
16554,-87.8051384,41.927141,4,20070
16555,-87.7489181,41.9278752,5,26760
16556,-87.7513756,41.9278394,1,15426
16557,-87.7538421,41.9278033,2,21530
16558,-87.7562774,41.9277683,11,30221
16559,-87.7624308,41.9276788,1,8603
16560,-87.7636504,41.9276611,5,25248
16561,-87.7661204,41.9276252,22,31683
16562,-87.7685383,41.9275901,1,13013
16563,-87.7697514,41.9275725,2,14295
16564,-87.777056,41.9274663,1,11399
16565,-87.7782696,41.9274487,14,30834
16566,-87.7794844,41.927431,1,13014
16567,-87.7806949,41.9274135,3,18149
16568,-87.7843427,41.9273605,1,4462
16569,-87.6414608,41.9306619,10,29366
16570,-87.6424529,41.9303311,4,25455
16571,-87.6606765,41.7212908,1,8939
16572,-87.6579978,41.7140294,9,29595
16573,-87.6987571,41.9707292,15,30960
16574,-87.7011996,41.9707154,2,16419
16575,-87.7502756,41.969825,9,29084
16576,-87.7526845,41.9697924,4,25040
16577,-87.7550989,41.9697671,2,20567
16578,-87.7575858,41.9697371,16,31164
16579,-87.7602267,41.9689589,2,14296
16580,-87.7060731,41.9703009,7,28483
16581,-87.708522,41.9702749,6,26616
16582,-87.7109715,41.9702511,1,16420
16583,-87.7121816,41.9702394,2,17330
16584,-87.7146392,41.9702156,5,25642
16585,-87.7158646,41.9702037,2,8940
16586,-87.7231855,41.9701244,3,21531
16587,-87.7268712,41.9700825,1,8941
16588,-87.729324,41.9700627,2,13015
16589,-87.7317853,41.970033,1,16421
16590,-87.73549,41.9699883,5,26617
16591,-87.7379648,41.9699585,2,16422
16592,-87.7404977,41.9699279,2,18883
16593,-87.6777467,41.9705909,2,21956
16594,-87.6853207,41.970465,1,9657
16595,-87.7702262,41.9695627,3,19502
16596,-87.7875795,41.9916115,7,27802
16597,-87.628788,41.8601461,4,23399
16598,-87.6487856,41.8598815,26,31899
16599,-87.650943,41.8598498,2,18884
16600,-87.6668866,41.8596158,1,3230
16601,-87.6409456,41.8599955,1,10181
16602,-87.6419371,41.8599793,3,16423
16603,-87.685838,41.8593777,3,15427
16604,-87.6932131,41.8592669,1,7805
16605,-87.6944553,41.8592465,4,23400
16606,-87.7029343,41.859125,1,8192
16607,-87.7091142,41.8590463,1,15428
16608,-87.7152204,41.8589792,14,30961
16609,-87.720069,41.8589244,1,16424
16610,-87.7212457,41.8589107,17,31248
16611,-87.7224808,41.8588972,11,30030
16612,-87.7249576,41.8588684,2,22728
16613,-87.726176,41.8588529,4,25249
16614,-87.7274022,41.8588376,7,28242
16615,-87.7298367,41.8588025,3,24812
16616,-87.733504,41.8587512,2,16425
16617,-87.7359523,41.8587156,1,6706
16618,-87.7371657,41.8586933,3,18150
16619,-87.733332,41.7433782,1,695
16620,-87.7325954,41.7480929,2,15429
16621,-87.7344434,41.8022533,1,5650
16622,-87.7343839,41.8000141,1,11400
16623,-87.7343459,41.7985872,4,21532
16624,-87.7342977,41.7967727,2,14297
16625,-87.7341376,41.7912927,5,25812
16626,-87.734067,41.7894673,3,20568
16627,-87.734015,41.7876479,2,13016
16628,-87.7338062,41.7803583,6,26618
16629,-87.7336417,41.774888,5,25041
16630,-87.7336008,41.7730705,1,15430
16631,-87.7334707,41.7680048,1,696
16632,-87.7329368,41.7449145,3,18151
16633,-87.7328859,41.7433858,2,3231
16634,-87.7365237,41.8722975,1,697
16635,-87.736014,41.8605401,2,11401
16636,-87.7325877,41.7415343,1,698
16637,-87.7325437,41.7401627,2,4463
16638,-87.7323514,41.7347275,3,17331
16639,-87.7353961,41.8408414,1,699
16640,-87.7353844,41.8404293,3,20071
16641,-87.7356288,41.851497,1,8942
16642,-87.5621377,41.7117504,1,9658
16643,-87.5620702,41.7064026,2,17332
16644,-87.5620376,41.7045913,4,23401
16645,-87.5619884,41.7009621,1,10182
16646,-87.5389006,41.6936676,3,20072
16647,-87.5352847,41.6936599,10,29085
16648,-87.5294593,41.6936328,1,7806
16649,-87.6220923,41.6925997,2,11402
16650,-87.6196314,41.6926308,2,15431
16651,-87.619461,41.6926338,1,5651
16652,-87.6133658,41.6927348,4,26327
16653,-87.611098,41.6927598,2,13017
16654,-87.6098497,41.6927735,11,30562
16655,-87.6096332,41.6927757,1,7115
16656,-87.6072048,41.6927998,5,25456
16657,-87.7661702,41.9773712,4,21533
16658,-87.7659829,41.9775297,1,2915
16659,-87.7647674,41.9784346,10,29465
